Index,City ID,City Name,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,107304,Buraidah,SA,26.33,43.98,31.0,35,75,8.2,1585384323
1,3833367,Ushuaia,AR,-54.8,-68.3,5.0,80,40,4.1,1585384149
2,4462716,Cumberland,US,35.05,-78.87,20.0,82,1,5.1,1585384355
3,2093967,Kimbe,PG,-5.55,150.14,25.71,87,100,1.16,1585384356
4,3175860,Gravina in Puglia,IT,40.82,16.42,15.0,76,20,1.5,1585384356
5,1649150,Bengkulu,ID,-3.8,102.27,29.11,70,99,2.42,1585384356
6,2121385,Severo-Kuril'sk,RU,50.68,156.12,1.38,91,100,12.65,1585384356
7,2027042,Batagay-Alyta,RU,67.8,130.41,-16.77,86,91,1.34,1585384356
8,1490256,Talnakh,RU,69.49,88.4,-12.0,85,40,5.0,1585384357
9,5546220,Saint George,US,37.1,-113.58,5.56,60,1,1.33,1585384357
10,2127060,Arman',RU,59.7,150.17,-4.42,96,100,11.63,1585384357
11,1000543,Graaff-Reinet,ZA,-32.25,24.53,23.33,54,0,0.45,1585384357
12,2206874,Waipawa,NZ,-41.41,175.52,13.0,76,100,14.4,1585384357
13,1651810,Airai,TL,-8.93,125.41,18.95,73,83,0.6,1585384358
14,934322,Mahébourg,MU,-20.41,57.7,30.0,70,40,2.6,1585384358
15,300377,Solhan,TR,38.96,41.03,8.0,87,75,1.0,1585384358
16,5848280,Kapaa,US,22.08,-159.32,23.0,83,90,7.7,1585384103
17,3870282,Talcahuano,CL,-36.72,-73.12,11.0,100,20,1.5,1585384359
18,502185,Remontnoye,RU,46.56,43.65,15.0,22,0,10.0,1585384359
19,934479,Grand Gaube,MU,-20.01,57.66,30.0,70,40,2.6,1585384359
20,2015306,Tiksi,RU,71.69,128.87,-19.66,90,100,0.39,1585384359
21,2075265,Busselton,AU,-33.65,115.33,21.11,32,29,6.61,1585384360
22,5880054,Barrow,US,71.29,-156.79,-27.0,82,1,3.6,1585384360
23,1805857,Jieshi,CN,22.81,115.83,23.33,67,60,1.34,1585384061
24,3369157,Cape Town,ZA,-33.93,18.42,22.22,72,75,6.2,1585384184
25,6165406,Thompson,CA,55.74,-97.86,-14.0,77,90,2.6,1585384360
26,4030556,Rikitea,PF,-23.12,-134.97,25.67,79,89,3.66,1585384361
27,3874787,Punta Arenas,CL,-53.15,-70.92,1.0,86,5,4.6,1585384361
28,5122534,Jamestown,US,42.1,-79.24,9.0,65,90,2.6,1585384361
29,2071860,Esperance,AU,-33.87,121.9,21.0,56,40,10.8,1585384362
30,2171099,Codrington,AU,-38.27,141.97,21.68,52,99,2.02,1585384362
31,6201424,Mataura,NZ,-46.19,168.86,10.0,86,2,0.45,1585384362
32,2163355,Hobart,AU,-42.88,147.33,22.0,46,55,6.2,1585384263
33,3831208,Qaanaaq,GL,77.48,-69.36,-15.32,73,100,4.38,1585384362
34,6113406,Prince Rupert,CA,54.32,-130.32,5.0,93,90,1.5,1585384362
35,5301388,Lake Havasu City,US,34.48,-114.32,12.22,40,1,1.5,1585384363
36,3868707,Valdivia,CL,-39.81,-73.25,13.0,100,90,0.5,1585384363
37,964420,Port Elizabeth,ZA,-33.92,25.57,22.0,56,35,5.1,1585384207
38,1015776,Bredasdorp,ZA,-34.53,20.04,21.0,60,0,5.7,1585384363
39,2025630,Chara,RU,56.91,118.26,-2.88,77,99,2.68,1585384363
40,1648636,Bitung,ID,1.45,125.18,29.0,74,40,4.1,1585384098
41,4034551,Faanui,PF,-16.48,-151.75,28.41,68,11,4.26,1585384364
42,3372964,Lagoa,PT,39.05,-27.98,14.63,73,83,9.78,1585384364
43,1310120,Mawlaik,MM,23.63,94.42,41.85,12,1,2.13,1585384364
44,1507390,Dikson,RU,73.51,80.55,-13.87,95,88,3.01,1585384365
45,1513491,Yangi Marg`ilon,UZ,40.43,71.72,19.0,37,98,3.1,1585384365
46,1282256,Hithadhoo,MV,-0.6,73.08,29.13,67,1,3.94,1585384254
47,64013,Bosaso,SO,11.28,49.18,29.0,94,20,3.1,1585384365
48,6533368,Moranbah,AU,-22.0,148.05,24.56,62,40,6.71,1585384366
49,103630,Najrān,SA,17.49,44.13,30.0,28,55,5.1,1585384366
50,5866063,Kenai,US,60.55,-151.26,-3.89,57,40,1.5,1585384366
51,3985710,Cabo San Lucas,MX,22.89,-109.91,19.44,79,70,1.68,1585384366
52,5855927,Hilo,US,19.73,-155.09,20.0,82,90,2.6,1585384366
53,3893726,Constitución,CL,-35.33,-72.42,13.12,80,0,1.43,1585384366
54,3936088,Lluta,PE,-16.01,-72.01,7.07,32,60,0.09,1585384367
55,1819729,Hong Kong,HK,22.29,114.16,24.0,83,40,3.1,1585384306
56,2033766,Xingcheng,CN,40.62,120.72,7.35,47,0,6.52,1585384367
57,935215,Saint-Philippe,RE,-21.36,55.77,30.0,74,33,2.6,1585384368
58,1735106,George Town,MY,5.41,100.34,34.0,66,40,5.7,1585384368
59,3893629,Coquimbo,CL,-29.95,-71.34,17.0,77,7,2.1,1585384096
60,1786855,Yatou,CN,37.15,122.38,5.84,55,6,4.21,1585384368
61,5106841,Albany,US,42.6,-73.97,0.56,80,1,2.1,1585384099
62,1591474,Bac Lieu,VN,9.29,105.72,31.14,53,17,4.97,1585384315
63,933995,Souillac,MU,-20.52,57.52,30.0,70,40,2.6,1585384365
64,1818051,Anjiang,CN,27.32,110.1,11.58,67,98,1.76,1585384369
65,2986301,Arrondissement de Pontarlier,FR,46.83,6.25,9.44,57,55,0.32,1585384369
66,3155152,Gravdal,NO,68.12,13.5,-1.6,86,100,13.86,1585384370
67,2017155,Saskylakh,RU,71.92,114.08,-21.12,89,12,2.63,1585384370
68,935214,Saint-Pierre,RE,-21.34,55.48,30.0,74,41,2.6,1585384370
69,2022572,Khatanga,RU,71.97,102.5,-9.56,96,45,2.72,1585384370
70,5610810,Twin Falls,US,42.56,-114.46,2.78,59,75,7.2,1585384340
71,3614835,Barra Patuca,HN,15.8,-84.28,25.54,78,39,3.44,1585384371
72,3461425,Ilhabela,BR,-23.78,-45.36,22.33,78,3,2.64,1585384371
73,2206939,Bluff,NZ,-46.6,168.33,10.0,86,2,0.45,1585384371
74,3650721,Tena,EC,-0.98,-77.82,22.46,58,100,1.66,1585384372
75,1246294,Galle,LK,6.04,80.22,29.47,64,14,2.07,1585384372
76,5380437,Pacific Grove,US,36.62,-121.92,9.44,81,20,0.85,1585384313
77,3451138,Rio Grande,BR,-32.03,-52.1,22.47,80,100,8.1,1585384372
78,3421765,Nanortalik,GL,60.14,-45.24,2.72,79,100,16.13,1585384373
79,4032243,Vaini,TO,-21.2,-175.2,26.0,83,75,3.1,1585384373
80,4031574,Provideniya,RU,64.38,-173.3,-16.91,86,39,5.56,1585384373
81,2460755,Bafoulabé,ML,13.81,-10.83,31.79,17,67,2.94,1585384373
82,3393115,Paracuru,BR,-3.41,-39.03,26.0,88,40,3.6,1585384279
83,2264557,Ponta do Sol,PT,32.67,-17.1,15.0,77,40,2.6,1585384374
84,3576663,Laborie,LC,13.75,-60.98,23.89,75,3,1.79,1585384374
85,6111862,Port Hardy,CA,50.7,-127.42,7.0,93,75,2.6,1585384374
86,2191562,Dunedin,NZ,-45.87,170.5,10.56,71,68,2.17,1585384137
87,4020109,Atuona,PF,-9.8,-139.03,27.52,75,38,7.87,1585384375
88,3372707,Ribeira Grande,PT,38.52,-28.7,13.0,87,75,3.6,1585384375
89,3430863,Mar del Plata,AR,-38.0,-57.56,20.0,100,90,1.5,1585384140
90,2246901,Oussouye,SN,12.48,-16.55,22.0,73,74,3.1,1585384376
91,6167817,Torbay,CA,47.67,-52.73,0.56,96,90,6.2,1585384376
92,2155415,New Norfolk,AU,-42.78,147.06,22.0,46,65,6.2,1585384376
93,215605,Kabare,CD,-2.47,28.82,20.02,54,96,1.21,1585384376
94,2729907,Longyearbyen,SJ,78.22,15.64,-18.0,59,75,8.2,1585384376
95,4898433,Kewanee,US,41.25,-89.92,12.22,100,90,6.7,1585384377
96,2456917,Goundam,ML,16.41,-3.67,34.6,11,68,5.47,1585384377
97,2092164,Lorengau,PG,-2.02,147.27,28.46,77,45,2.42,1585384377
98,2094027,Kieta,PG,-6.22,155.63,27.57,78,100,2.33,1585384377
99,3533556,Zaza del Medio,CU,22.0,-79.37,18.71,91,0,2.39,1585384378
100,6185377,Yellowknife,CA,62.46,-114.35,-26.67,68,5,2.1,1585384378
101,108410,Riyadh,SA,24.69,46.72,33.0,16,90,3.6,1585384220
102,2399697,Libreville,GA,0.39,9.45,30.0,74,20,1.0,1585384182
103,3445026,Vila Velha,BR,-20.33,-40.29,21.67,94,40,2.69,1585384378
104,5861897,Fairbanks,US,64.84,-147.72,-16.0,54,1,4.1,1585384260
105,3366880,Hermanus,ZA,-34.42,19.23,20.0,79,9,2.24,1585384379
106,4986020,Big Rapids,US,43.7,-85.48,6.11,86,90,2.6,1585384379
107,546105,Nikolskoye,RU,59.7,30.79,9.0,34,11,4.0,1585384379
108,2450173,Taoudenni,ML,22.68,-3.98,27.7,23,34,1.63,1585384379
109,6137462,Saint-Augustin,CA,51.23,-58.65,0.06,97,100,0.68,1585384380
110,5746545,Portland,US,45.52,-122.68,8.33,87,90,3.1,1585384161
111,5563839,Fortuna,US,40.6,-124.16,9.0,93,90,3.16,1585384380
112,1244926,Hambantota,LK,6.12,81.12,34.0,49,40,3.1,1585384380
113,2122090,Pevek,RU,69.7,170.31,-15.82,82,47,6.02,1585384381
114,110690,Faya,SA,18.39,42.45,23.0,38,99,9.3,1585384381
115,2109528,Buala,SB,-8.14,159.59,27.49,80,94,2.89,1585384381
116,2209055,Waddān,LY,29.16,16.14,24.07,18,9,5.83,1585384381
117,2447513,Arlit,NE,18.74,7.39,33.39,8,45,3.97,1585384382
118,2160735,Lakes Entrance,AU,-37.88,147.98,19.92,64,10,4.71,1585384382
119,3397967,Itaituba,BR,-4.28,-55.98,23.1,90,100,0.71,1585384382
120,2685750,Östersund,SE,63.18,14.64,0.0,63,20,8.7,1585384382
121,1486321,Yar-Sale,RU,66.83,70.83,-2.79,96,58,4.46,1585384383
122,5557293,Sitka,US,57.05,-135.33,1.0,96,90,1.5,1585384383
123,172515,Abu Samrah,SY,35.3,37.18,18.91,41,90,7.24,1585384383
124,2110227,Butaritari,KI,3.07,172.79,27.68,82,97,8.28,1585384383
125,3837702,San Fernando del Valle de Catamarca,AR,-28.47,-65.79,20.0,86,4,0.89,1585384384
126,1812754,Dingtao,CN,35.07,115.56,14.08,32,98,2.39,1585384384
127,2156643,Mount Gambier,AU,-37.83,140.77,28.0,39,100,3.1,1585384384
128,3652764,Puerto Ayora,EC,-0.74,-90.35,23.89,84,1,0.89,1585384384
129,3421982,Maniitsoq,GL,65.42,-52.9,-2.73,97,100,4.04,1585384384
130,964406,Port Shepstone,ZA,-30.74,30.45,25.2,56,12,8.24,1585384385
131,6050066,La Ronge,CA,55.1,-105.28,-4.0,92,90,3.6,1585384385
132,3383427,Nieuw Nickerie,SR,5.95,-56.98,25.46,85,71,3.37,1585384385
133,1855342,Nishihara,JP,26.18,127.76,24.0,94,90,5.7,1585384386
134,3347719,Luena,AO,-11.78,19.92,21.0,94,40,2.21,1585384180
135,3374210,São Filipe,CV,14.9,-24.5,20.69,74,57,7.36,1585384386
136,2077895,Alice Springs,AU,-23.7,133.88,34.0,16,0,4.1,1585384386
137,3421319,Nuuk,GL,64.18,-51.72,-2.0,92,100,7.7,1585384386
138,3733861,Curillo,CO,1.03,-75.92,23.07,88,93,0.53,1585384387
139,2121025,Srednekolymsk,RU,67.45,153.68,-5.79,88,100,4.96,1585384387
140,6170031,Tuktoyaktuk,CA,69.45,-133.04,-28.26,88,83,4.41,1585384387
141,2449066,Tombouctou,ML,20.0,-3.0,30.45,15,100,2.61,1585384388
142,2126199,Cherskiy,RU,68.75,161.3,-8.51,87,100,8.32,1585384388
143,3466704,Castro,BR,-24.79,-50.01,14.66,70,74,2.61,1585384388
144,492944,Sim,RU,54.99,57.7,2.03,82,100,2.91,1585384389
145,1214488,Meulaboh,ID,4.14,96.13,29.55,75,79,3.13,1585384389
146,2030065,Mandalgovi,MN,45.76,106.27,5.62,24,0,8.08,1585384389
147,5282297,Bethel,US,41.37,-73.41,8.33,60,1,2.1,1585384292
148,2381334,Atar,MR,20.52,-13.05,19.25,36,92,5.8,1585384389
149,2742416,Barcelos,PT,41.54,-8.62,12.22,61,92,3.6,1585384390
150,2446796,Bilma,NE,18.69,12.92,32.05,10,85,5.29,1585384170
151,527321,Mezen',RU,65.85,44.24,2.03,96,100,4.06,1585384390
152,4231997,Avera,US,33.19,-82.53,21.11,90,1,2.1,1585384390
153,2449893,Tessalit,ML,20.2,1.01,31.75,10,6,4.61,1585384391
154,3839307,Rawson,AR,-43.3,-65.1,17.26,58,0,5.55,1585384391
155,2013279,Vostok,RU,46.49,135.88,-6.94,87,100,4.52,1585384391
156,3382867,Totness,SR,5.88,-56.32,25.23,87,39,4.47,1585384391
157,1638775,Payo,ID,-3.75,103.64,31.26,62,72,1.75,1585384392
158,3860443,Comodoro Rivadavia,AR,-45.87,-67.5,15.0,51,100,3.6,1585384201
159,3194351,Novo Mesto,SI,45.8,15.17,12.22,70,84,2.1,1585384392
160,5983720,Iqaluit,CA,63.75,-68.51,-21.67,69,5,3.1,1585384392
161,2137773,Vao,NC,-22.67,167.48,24.2,78,49,10.78,1585384393
162,5354943,Half Moon Bay,US,37.46,-122.43,12.0,87,90,2.1,1585384393
163,5962442,Goderich,CA,43.75,-81.72,5.56,73,100,6.71,1585384184
164,4033077,Vaitape,PF,-16.52,-151.75,28.87,68,11,4.22,1585384394
165,3696183,Iquitos,PE,-3.75,-73.25,24.0,94,75,4.1,1585384395
166,4035715,Avarua,CK,-21.21,-159.78,25.0,88,40,1.0,1585384278
167,1106677,Bambous Virieux,MU,-20.34,57.76,30.0,70,40,2.6,1585384395
168,1501365,Kupino,RU,54.37,77.3,-0.89,96,53,5.61,1585384395
169,4032420,Neiafu,TO,-18.65,-173.98,26.95,80,17,6.7,1585384396
170,4499379,Wilmington,US,34.23,-77.94,19.0,93,1,3.1,1585384203
171,1630789,Pontianak,ID,-0.03,109.33,28.87,81,76,3.37,1585384396
172,4513583,Hamilton,US,39.18,-84.53,16.67,100,90,2.09,1585384396
173,1789647,Xichang,CN,27.9,102.26,22.98,25,89,4.71,1585384397
174,2157698,Mildura,AU,-34.2,142.15,28.33,40,97,1.34,1585384397
175,1337607,Kudahuvadhoo,MV,2.67,72.89,28.91,63,9,3.59,1585384397
176,6089245,Norman Wells,CA,65.28,-126.83,-36.0,73,5,2.1,1585384397
177,662541,Voiceşti,RO,44.6,24.28,12.22,53,25,1.5,1585384398
178,5882953,Aklavik,CA,68.22,-135.01,-25.0,57,5,1.2,1585384398
179,1518262,Temirtau,KZ,50.05,72.95,2.0,59,75,7.0,1585384398
180,986717,Kruisfontein,ZA,-34.0,24.73,26.38,26,28,2.08,1585384399
181,3443061,Chui,UY,-33.7,-53.46,21.44,81,100,5.45,1585384399
182,2027316,Ayan,RU,56.45,138.17,-8.17,86,97,6.18,1585384399
183,2176639,Batemans Bay,AU,-35.72,150.18,21.11,74,100,4.47,1585384399
184,3353383,Rundu,NA,-17.93,19.77,22.0,68,96,3.1,1585384399
185,2138522,Poya,NC,-21.35,165.15,24.38,81,22,6.95,1585384400
186,6063191,Mackenzie,CA,55.3,-123.17,-10.0,85,90,1.5,1585384400
187,3416888,Grindavik,IS,63.84,-22.43,1.0,69,75,3.6,1585384400
188,1850523,Tateyama,JP,34.98,139.87,15.0,87,75,10.3,1585384400
189,4036284,Alofi,NU,-19.06,-169.92,25.0,94,2,1.0,1585384401
190,1538641,Kedrovyy,RU,56.17,91.82,1.0,74,40,7.0,1585384401
191,3598787,Champerico,GT,14.3,-91.92,25.79,76,3,2.88,1585384401
192,964432,Port Alfred,ZA,-33.59,26.89,20.56,78,43,0.89,1585384401
193,2012593,Zeya,RU,53.75,127.27,-4.44,90,73,2.21,1585384383
194,4470244,Havelock,US,34.88,-76.9,18.0,93,1,3.32,1585384402
195,2112802,Hasaki,JP,35.73,140.83,11.11,87,75,7.2,1585384402
196,945945,Upington,ZA,-28.45,21.26,29.0,18,0,5.7,1585384226
197,4031637,Lavrentiya,RU,65.58,-171.0,-17.71,87,62,5.94,1585384402
198,3418910,Upernavik,GL,72.79,-56.15,-8.26,96,100,16.43,1585384403
199,2313002,Matadi,CD,-5.82,13.45,31.34,62,53,0.53,1585384404
200,3456944,Mongaguá,BR,-24.09,-46.62,23.89,88,20,1.5,1585384167
201,3137469,Sørland,NO,67.67,12.69,-1.71,87,100,14.2,1585384404
202,2123814,Leningradskiy,RU,69.38,178.42,-25.06,82,0,5.9,1585384146
203,2184707,Wanaka,NZ,-44.7,169.15,7.78,62,77,0.45,1585384405
204,4791259,Virginia Beach,US,36.85,-75.98,15.56,93,90,4.6,1585384319
205,3386213,Touros,BR,-5.2,-35.46,24.0,94,40,2.1,1585384406
206,2638419,Scarborough,GB,54.28,-0.4,8.0,81,25,6.2,1585384170
207,2180815,Tuatapere,NZ,-46.13,167.68,10.0,86,3,0.45,1585384406
208,2278158,Buchanan,LR,5.88,-10.05,25.0,94,75,0.6,1585384406
209,2138555,Poum,NC,-20.23,164.02,26.29,76,94,8.54,1585384406
210,56166,Jilib,SO,0.49,42.79,35.84,40,60,3.66,1585384407
211,3374333,Praia,CV,14.92,-23.51,21.0,64,75,7.7,1585384342
212,5710035,West Wendover,US,40.74,-114.07,2.0,59,75,1.63,1585384407
213,3517970,Pochutla,MX,15.74,-96.47,25.94,61,0,4.62,1585384407
214,5851349,Nānākuli,US,21.39,-158.15,25.0,100,1,4.73,1585384407
215,3470137,Belmonte,BR,-15.86,-38.88,22.0,88,20,3.1,1585384408
216,2128975,Nemuro,JP,43.32,145.57,4.0,48,75,3.6,1585384408
217,191038,Kitui,KE,-1.37,38.01,20.55,67,100,2.46,1585384408
218,496934,Serdobsk,RU,52.46,44.22,3.73,88,100,3.88,1585384409
219,5847411,Kahului,US,20.89,-156.47,22.0,68,1,3.1,1585384383
220,3522804,Naranjos,MX,21.35,-97.68,22.59,92,15,2.73,1585384409
221,1623197,Tual,ID,-5.67,132.75,28.72,75,100,3.67,1585384410
222,2037485,Erenhot,CN,43.65,111.98,6.83,27,0,4.41,1585384410
223,1078553,Ampanihy,MG,-24.7,44.75,30.31,50,18,3.68,1585384410
224,315367,Erzurum Province,TR,40.0,41.5,5.0,80,75,6.2,1585384410
225,2192362,Christchurch,NZ,-43.53,172.63,12.22,81,9,2.1,1585383800
226,4845585,Westport,US,41.14,-73.36,9.44,60,1,3.1,1585384289
227,3461724,Gurupi,BR,-11.73,-49.07,22.27,87,100,0.79,1585384121
228,2980080,Saint-François,FR,46.42,3.91,8.33,80,90,1.0,1585384412
229,3377301,Mabaruma,GY,8.2,-59.78,23.2,90,63,1.69,1585384412
230,1006984,East London,ZA,-33.02,27.91,23.0,60,17,4.6,1585384413
231,1175365,Kalabagh,PK,32.97,71.56,20.58,50,52,1.57,1585384413
232,1267390,Kavaratti,IN,10.57,72.64,32.0,70,20,2.1,1585384413
233,5870133,Nome,US,64.5,-165.41,-13.04,92,100,4.44,1585384413
234,557140,Il’inskiy,RU,55.62,38.12,16.0,41,63,1.0,1585384414
235,5268253,Racine,US,42.75,-88.08,7.22,93,90,3.68,1585384414
236,6067472,Marystown,CA,47.17,-55.15,-0.74,96,73,6.49,1585384414
237,2126123,Chokurdakh,RU,70.63,147.92,-15.59,93,100,0.7,1585384414
238,2618814,Kjellerup,DK,56.29,9.44,8.33,70,22,6.2,1585384414
239,1512101,Agirish,RU,61.92,63.02,3.36,70,39,5.07,1585384415
240,1151063,Pran Buri,TH,12.38,99.91,33.0,66,13,6.7,1585384415
241,5044290,Saint Anthony,US,45.02,-93.22,9.0,81,90,2.1,1585384415
242,64814,Bandarbeyla,SO,9.49,50.81,28.42,63,60,5.51,1585384415
243,1503037,Kodinsk,RU,58.69,99.18,0.66,84,97,5.2,1585384415
244,340358,Dabat,ET,12.98,37.77,27.76,6,87,1.3,1585384416
245,3874579,Purranque,CL,-40.92,-73.17,10.0,100,90,0.5,1585384416
246,1622318,Waingapu,ID,-9.66,120.26,29.02,72,100,0.43,1585384416
247,3440777,Rocha,UY,-34.48,-54.33,19.04,90,100,3.83,1585384417
248,1168312,Pasni,PK,25.26,63.47,27.84,39,0,5.18,1585384417
249,2158767,Mareeba,AU,-17.0,145.43,27.0,74,59,2.6,1585384417
250,2014718,Tynda,RU,55.17,124.72,-5.71,90,100,2.98,1585384323
251,2630299,Hofn,IS,64.25,-15.21,-1.0,79,0,1.65,1585384417
252,2270385,Camacha,PT,33.08,-16.33,16.0,77,40,4.1,1585384418
253,5866583,Saint Paul Harbor,US,57.79,-152.41,4.0,55,1,8.2,1585384418
254,3533462,Acapulco de Juárez,MX,16.86,-99.89,24.0,94,5,1.0,1585384298
255,3430443,Necochea,AR,-38.55,-58.74,20.56,96,26,2.24,1585384418
256,2028028,Aksha,RU,50.28,113.29,8.07,33,0,4.19,1585384419
257,2514651,Los Llanos de Aridane,ES,28.66,-17.92,17.0,55,20,2.31,1585384419
258,2281120,Tabou,CI,4.42,-7.35,28.77,74,34,2.08,1585384419
259,3423146,Ilulissat,GL,69.22,-51.1,-4.0,68,100,5.7,1585384419
260,2074865,Carnarvon,AU,-24.87,113.63,29.0,62,3,7.7,1585384419
261,3576994,Cockburn Town,TC,21.46,-71.14,24.62,75,0,5.71,1585384153
262,2012956,Yerbogachën,RU,61.28,108.01,-1.12,88,100,5.69,1585384420
263,2013639,Verkhnevilyuysk,RU,63.45,120.32,-7.92,94,100,1.51,1585384420
264,3373652,Oistins,BB,13.07,-59.53,25.0,78,40,5.7,1585384420
265,286621,Salalah,OM,17.02,54.09,28.0,65,75,4.1,1585384420
266,3369174,Calvinia,ZA,-31.47,19.78,24.0,19,0,2.6,1585384421
267,3663516,Mâncio Lima,BR,-7.61,-72.9,22.82,91,100,1.01,1585384421
268,1496511,Novy Urengoy,RU,66.08,76.63,-7.42,96,3,4.56,1585384421
269,2965402,Clonakilty,IE,51.62,-8.87,7.78,70,4,4.6,1585384421
270,6613142,Vincennes,FR,48.85,2.43,8.33,75,14,3.1,1585384204
271,3994469,Ojinaga,MX,29.57,-104.42,20.0,19,1,9.3,1585384422
272,4013679,Coahuayana Viejo,MX,18.73,-103.68,22.68,40,0,1.33,1585384422
273,2112309,Katsuura,JP,35.13,140.3,14.44,87,75,10.3,1585384422
274,3883457,Lebu,CL,-37.62,-73.65,12.56,89,1,1.78,1585384422
275,4944903,Nantucket,US,41.28,-70.1,2.78,74,1,1.5,1585384217
276,1862505,Hirara,JP,24.8,125.28,23.0,83,75,7.2,1585384423
277,3435217,Corrientes,AR,-27.48,-58.83,21.67,94,76,1.0,1585384423
278,211647,Lodja,CD,-3.48,23.43,31.47,44,90,1.44,1585384424
279,1495385,Pelym,RU,61.01,62.0,5.24,66,78,4.11,1585384424
280,550902,Kez,RU,57.9,53.72,5.03,78,91,3.26,1585384424
281,2214827,Mizdah,LY,31.45,12.98,22.32,17,0,5.19,1585384424
282,1328421,Pathein,MM,16.78,94.73,32.81,42,58,5.99,1585384424
283,3855065,General Roca,AR,-39.03,-67.58,17.0,55,0,1.0,1585384425
284,5059429,Grand Forks,US,47.93,-97.03,-2.0,85,90,1.8,1585384128
285,3347019,Mossamedes,AO,-15.2,12.15,23.0,94,37,3.68,1585384425
